"dates","variable"
2033-12-01,232.168807983398
2033-12-31,273.439178466797
2034-01-29,293.193817138672
2034-03-01,326.694549560547
2034-03-31,277.064727783203
2034-05-01,309.397125244141
2034-05-31,330.436248779297
2034-07-01,318.977142333984
2034-08-01,311.798095703125
2034-08-31,277.3173828125
2034-10-01,238.788040161133
2034-10-31,223.424118041992
2034-12-01,230.830627441406
2034-12-31,260.244323730469
2035-01-29,298.972137451172
2035-03-01,303.3232421875
2035-03-31,289.732971191406
2035-05-01,323.511932373047
2035-05-31,330.49267578125
2035-07-01,292.507659912109
2035-08-01,299.299377441406
2035-08-31,273.536376953125
2035-10-01,244.421096801758
2035-10-31,224.989212036133
2035-12-01,231.138198852539
2035-12-31,268.270690917969
2036-01-29,313.117370605469
2036-02-29,330.075439453125
2036-03-30,323.369018554688
2036-04-30,315.794982910156
2036-05-30,333.567108154297
2036-06-30,305.560241699219
2036-07-31,306.877899169922
2036-08-30,271.41552734375
2036-09-30,241.182403564453
2036-10-30,209.634185791016
2036-11-30,222.205642700195
2036-12-30,276.3056640625
2037-01-28,282.226409912109
2037-02-28,289.442047119141
2037-03-30,320.453338623047
2037-04-30,349.897003173828
2037-05-30,328.063171386719
2037-06-30,324.997100830078
2037-07-31,301.731140136719
2037-08-30,270.391662597656
2037-09-30,238.992935180664
2037-10-30,224.652084350586
2037-11-30,209.455001831055
2037-12-30,270.147674560547
2038-01-28,313.611602783203
2038-02-28,316.330413818359
2038-03-30,316.280517578125
2038-04-30,338.494659423828
2038-05-30,337.861846923828
2038-06-30,305.530426025391
2038-07-31,268.204498291016
2038-08-30,257.473388671875
2038-09-30,241.367553710938
2038-10-30,220.279006958008
2038-11-30,234.51594543457
2038-12-30,276.143493652344
2039-01-28,313.219451904297
2039-02-28,316.572448730469
2039-03-30,302.334930419922
2039-04-30,287.265075683594
2039-05-30,328.158416748047
2039-06-30,299.187438964844
2039-07-31,292.325164794922
2039-08-30,275.649963378906
2039-09-30,238.052551269531
2039-10-30,219.862548828125
2039-11-30,235.285980224609
2039-12-30,243.316146850586
2040-01-28,301.116638183594
2040-02-28,296.167877197266
2040-03-29,324.887451171875
2040-04-29,322.173675537109
2040-05-29,338.446746826172
2040-06-29,309.616943359375
2040-07-30,300.353698730469
2040-08-29,280.721343994141
2040-09-29,240.500915527344
2040-10-29,222.202682495117
2040-11-29,232.667373657227
2040-12-29,264.087432861328
2041-01-27,289.03955078125
2041-02-27,316.165466308594
2041-03-29,314.377502441406
2041-04-29,318.312683105469
2041-05-29,340.691497802734
2041-06-29,297.448516845703
2041-07-30,287.709197998047
2041-08-29,270.429656982422
2041-09-29,241.59423828125
2041-10-29,219.318954467773
2041-11-29,240.480422973633
2041-12-29,262.046997070312
2042-01-27,312.321197509766
2042-02-27,324.024688720703
2042-03-29,314.784027099609
2042-04-29,291.359649658203
2042-05-29,333.993804931641
2042-06-29,310.818115234375
2042-07-30,305.066680908203
2042-08-29,273.885223388672
2042-09-29,245.083084106445
2042-10-29,222.079650878906
2042-11-29,232.537322998047
2042-12-29,271.296813964844
2043-01-27,294.145751953125
2043-02-27,300.362182617188
2043-03-29,319.487518310547
2043-04-29,334.960876464844
2043-05-29,332.007659912109
2043-06-29,319.480895996094
2043-07-30,301.904754638672
2043-08-29,277.318206787109
2043-09-29,243.763229370117
2043-10-29,224.961563110352
2043-11-29,227.426620483398
2043-12-29,249.752883911133
2044-01-27,310.958282470703
2044-02-27,282.028900146484
2044-03-28,300.068359375
2044-04-28,324.164123535156
2044-05-28,322.502655029297
2044-06-28,323.628448486328
2044-07-29,301.147125244141
2044-08-28,275.769744873047
2044-09-28,232.614730834961
2044-10-28,223.78987121582
2044-11-28,235.286727905273
2044-12-28,249.113220214844
2045-01-26,293.224761962891
2045-02-26,282.232177734375
2045-03-28,303.042724609375
2045-04-28,309.572631835938
2045-05-28,324.874603271484
2045-06-28,325.077270507812
2045-07-29,305.548583984375
2045-08-28,274.61474609375
2045-09-28,243.791748046875
2045-10-28,217.119415283203
2045-11-28,227.878265380859
2045-12-28,271.052886962891
2046-01-26,283.853302001953
2046-02-26,302.119750976562
2046-03-28,292.753936767578
2046-04-28,314.639495849609
2046-05-28,339.672698974609
2046-06-28,327.505340576172
2046-07-29,284.936889648438
2046-08-28,259.021820068359
2046-09-28,243.835144042969
2046-10-28,222.139282226562
2046-11-28,213.222885131836
2046-12-28,272.167144775391
2047-01-26,300.267669677734
2047-02-26,306.457611083984
2047-03-28,310.929595947266
2047-04-28,305.313934326172
2047-05-28,331.974212646484
2047-06-28,318.495910644531
2047-07-29,294.318084716797
2047-08-28,270.534484863281
2047-09-28,245.335662841797
2047-10-28,219.768127441406
2047-11-28,229.272216796875
2047-12-28,274.522583007812
2048-01-26,319.940856933594
2048-02-26,303.269165039062
2048-03-27,314.462982177734
2048-04-27,312.817565917969
2048-05-27,333.601806640625
2048-06-27,293.478424072266
2048-07-28,305.789031982422
2048-08-27,277.599792480469
2048-09-27,245.736312866211
2048-10-27,222.275390625
2048-11-27,221.29541015625
2048-12-27,273.054016113281
2049-01-25,317.332000732422
2049-02-25,307.188140869141
2049-03-27,290.535217285156
2049-04-27,318.346923828125
2049-05-27,336.416931152344
2049-06-27,307.228973388672
2049-07-28,304.790679931641
2049-08-27,237.04296875
2049-09-27,237.696502685547
2049-10-27,224.742904663086
2049-11-27,218.474517822266
2049-12-27,267.6474609375
2050-01-25,284.930145263672
2050-02-25,312.662628173828
2050-03-27,330.702850341797
2050-04-27,327.92236328125
2050-05-27,321.103759765625
2050-06-27,316.830718994141
2050-07-28,293.424163818359
2050-08-27,266.948028564453
2050-09-27,217.283599853516
2050-10-27,225.494750976562
2050-11-27,234.652908325195
2050-12-27,277.434539794922
2051-01-25,302.335144042969
2051-02-25,338.437561035156
2051-03-27,319.073608398438
2051-04-27,348.063751220703
2051-05-27,340.473968505859
2051-06-27,321.617340087891
2051-07-28,303.582244873047
2051-08-27,270.377166748047
2051-09-27,238.488906860352
2051-10-27,225.411422729492
2051-11-27,236.828811645508
2051-12-27,276.407958984375
2052-01-25,301.879852294922
2052-02-25,333.709930419922
2052-03-26,314.062377929688
2052-04-26,312.376525878906
2052-05-26,323.014129638672
2052-06-26,317.001770019531
2052-07-27,297.133148193359
2052-08-26,276.745208740234
2052-09-26,223.91943359375
2052-10-26,223.487869262695
2052-11-26,235.255035400391
2052-12-26,241.253997802734
2053-01-24,299.473022460938
2053-02-24,328.821166992188
2053-03-26,314.144287109375
2053-04-26,315.307098388672
2053-05-26,325.164459228516
2053-06-26,296.679595947266
2053-07-27,273.100280761719
2053-08-26,269.062561035156
2053-09-26,228.718170166016
2053-10-26,211.819213867188
2053-11-26,210.378616333008
2053-12-26,264.2392578125
2054-01-24,306.60693359375
2054-02-24,322.597137451172
2054-03-26,340.013549804688
2054-04-26,306.102172851562
2054-05-26,325.867126464844
2054-06-26,323.013061523438
2054-07-27,312.736724853516
2054-08-26,272.958862304688
2054-09-26,234.521789550781
2054-10-26,211.469131469727
2054-11-26,235.479614257812
2054-12-26,259.833709716797
2055-01-24,314.2822265625
2055-02-24,313.138580322266
2055-03-26,297.689849853516
2055-04-26,303.756011962891
2055-05-26,316.57958984375
2055-06-26,320.175323486328
2055-07-27,304.203277587891
2055-08-26,268.371704101562
2055-09-26,226.348266601562
2055-10-26,215.693115234375
2055-11-26,226.404861450195
2055-12-26,279.852416992188
2056-01-24,302.573883056641
2056-02-24,320.792846679688
2056-03-25,325.145629882812
2056-04-25,316.908508300781
2056-05-25,330.525665283203
2056-06-25,321.900054931641
2056-07-26,303.060302734375
2056-08-25,275.072143554688
2056-09-25,244.833892822266
2056-10-25,220.830993652344
2056-11-25,236.90380859375
2056-12-25,270.803527832031
2057-01-23,303.019714355469
2057-02-23,311.37109375
2057-03-25,328.43408203125
2057-04-25,337.630615234375
2057-05-25,339.389862060547
2057-06-25,316.605224609375
2057-07-26,288.627777099609
2057-08-25,269.051239013672
2057-09-25,242.551391601562
2057-10-25,207.40234375
2057-11-25,230.496475219727
2057-12-25,273.167785644531
2058-01-23,295.151672363281
2058-02-23,336.593017578125
2058-03-25,323.119384765625
2058-04-25,304.366363525391
2058-05-25,323.269927978516
2058-06-25,306.803955078125
2058-07-26,298.840972900391
2058-08-25,278.555603027344
2058-09-25,237.013473510742
2058-10-25,219.677780151367
2058-11-25,240.375595092773
2058-12-25,276.670501708984
2059-01-23,312.962646484375
2059-02-23,323.928680419922
2059-03-25,325.72607421875
2059-04-25,293.239349365234
2059-05-25,332.570831298828
2059-06-25,307.679473876953
2059-07-26,281.384521484375
2059-08-25,251.758972167969
2059-09-25,243.51335144043
2059-10-25,212.49284362793
2059-11-25,239.048233032227
2059-12-25,269.147552490234
2060-01-23,307.487731933594
2060-02-23,312.632385253906
2060-03-24,314.357635498047
2060-04-24,305.859741210938
2060-05-24,312.979553222656
2060-06-24,318.099639892578
2060-07-25,286.849456787109
2060-08-24,271.373168945312
2060-09-24,235.207229614258
2060-10-24,214.766830444336
2060-11-24,229.668579101562
2060-12-24,274.1953125
2061-01-22,314.002227783203
2061-02-22,325.395233154297
2061-03-24,332.017700195312
2061-04-24,336.191131591797
2061-05-24,330.540191650391
2061-06-24,316.879608154297
2061-07-25,300.825744628906
2061-08-24,267.494232177734
2061-09-24,233.293746948242
2061-10-24,222.248138427734
2061-11-24,218.122009277344
2061-12-24,273.152282714844
2062-01-22,311.863311767578
2062-02-22,320.357604980469
2062-03-24,337.364837646484
2062-04-24,307.595977783203
2062-05-24,321.402038574219
2062-06-24,320.164520263672
2062-07-25,289.703979492188
2062-08-24,255.084869384766
2062-09-24,244.168807983398
2062-10-24,211.170288085938
2062-11-24,230.211135864258
2062-12-24,253.104370117188
2063-01-22,301.719055175781
2063-02-22,301.919464111328
2063-03-24,310.043212890625
2063-04-24,337.705902099609
2063-05-24,332.011077880859
2063-06-24,298.377075195312
2063-07-25,302.450469970703
2063-08-24,277.426879882812
2063-09-24,241.517028808594
2063-10-24,211.231521606445
2063-11-24,221.574432373047
2063-12-24,269.069213867188
2064-01-22,304.84912109375
2064-02-22,311.760162353516
2064-03-23,289.924530029297
2064-04-23,327.590911865234
2064-05-23,333.060913085938
2064-06-23,310.256256103516
2064-07-24,301.575012207031
2064-08-23,266.727630615234
2064-09-23,234.822158813477
2064-10-23,224.873138427734
2064-11-23,235.1689453125
2064-12-23,270.657806396484
2065-01-21,304.147399902344
2065-02-21,292.900909423828
2065-03-23,312.131378173828
2065-04-23,335.913696289062
2065-05-23,325.261169433594
2065-06-23,324.459747314453
2065-07-24,308.804260253906
2065-08-23,261.161956787109
2065-09-23,215.845520019531
2065-10-23,218.849090576172
2065-11-23,235.7998046875
2065-12-23,274.031646728516
2066-01-21,294.544647216797
2066-02-21,313.739349365234
2066-03-23,306.175140380859
2066-04-23,318.853057861328
2066-05-23,330.113403320312
2066-06-23,322.304840087891
2066-07-24,290.212524414062
2066-08-23,275.279876708984
2066-09-23,243.797622680664
2066-10-23,218.728302001953
2066-11-23,238.125625610352
2066-12-23,275.098175048828
2067-01-21,315.138641357422
2067-02-21,301.916900634766
2067-03-23,321.584289550781
2067-04-23,322.916717529297
2067-05-23,338.169708251953
2067-06-23,313.925933837891
2067-07-24,308.385528564453
2067-08-23,266.899810791016
2067-09-23,234.807144165039
2067-10-23,225.23030090332
2067-11-23,237.459518432617
2067-12-23,262.086639404297
2068-01-21,316.212463378906
2068-02-21,336.06494140625
2068-03-22,301.471923828125
2068-04-22,303.926391601562
2068-05-22,333.268127441406
2068-06-22,316.949371337891
2068-07-23,298.137481689453
2068-08-22,269.897033691406
2068-09-22,238.294906616211
2068-10-22,218.673736572266
2068-11-22,237.888809204102
2068-12-22,276.137603759766
2069-01-20,311.483856201172
2069-02-20,322.092437744141
2069-03-22,300.672393798828
2069-04-22,305.785003662109
2069-05-22,330.449493408203
2069-06-22,321.393646240234
2069-07-23,285.935516357422
2069-08-22,240.026473999023
2069-09-22,239.215637207031
2069-10-22,222.358612060547
2069-11-22,222.889221191406
2069-12-22,274.476989746094
2070-01-20,283.785491943359
2070-02-20,332.1923828125
2070-03-22,310.3046875
2070-04-22,308.890045166016
2070-05-22,331.713531494141
2070-06-22,314.348510742188
2070-07-23,281.247863769531
2070-08-22,277.834136962891
2070-09-22,244.157730102539
2070-10-22,218.180709838867
2070-11-22,226.516784667969
2070-12-22,261.173980712891
2071-01-20,311.685455322266
2071-02-20,286.84130859375
2071-03-22,304.223541259766
2071-04-22,313.754333496094
2071-05-22,331.369720458984
2071-06-22,302.597534179688
2071-07-23,293.855743408203
2071-08-22,262.505645751953
2071-09-22,232.597534179688
2071-10-22,221.138519287109
2071-11-22,230.483474731445
2071-12-22,266.17529296875
2072-01-20,295.4091796875
2072-02-20,335.782135009766
2072-03-21,326.357299804688
2072-04-21,319.635498046875
2072-05-21,315.752593994141
2072-06-21,323.994659423828
2072-07-22,293.993255615234
2072-08-21,263.236755371094
2072-09-21,228.827377319336
2072-10-21,217.698165893555
2072-11-21,227.380218505859
2072-12-21,268.833312988281
2073-01-19,309.979309082031
2073-02-19,312.960235595703
2073-03-21,303.340606689453
2073-04-21,302.181396484375
2073-05-21,302.860229492188
2073-06-21,321.058807373047
2073-07-22,295.256225585938
2073-08-21,267.418121337891
2073-09-21,224.520629882812
2073-10-21,225.564300537109
2073-11-21,233.57112121582
2073-12-21,276.361663818359
2074-01-19,306.523162841797
2074-02-19,310.400085449219
2074-03-21,304.851623535156
2074-04-21,320.461242675781
2074-05-21,336.820343017578
2074-06-21,320.771392822266
2074-07-22,300.057098388672
2074-08-21,267.545745849609
2074-09-21,233.884094238281
2074-10-21,211.220520019531
2074-11-21,234.255783081055
2074-12-21,234.892166137695
2075-01-19,286.313934326172
2075-02-19,286.129638671875
2075-03-21,309.501129150391
2075-04-21,332.478607177734
2075-05-21,340.458038330078
2075-06-21,301.538757324219
2075-07-22,300.103912353516
2075-08-21,268.628265380859
2075-09-21,238.650588989258
2075-10-21,223.471054077148
2075-11-21,226.150085449219
2075-12-21,258.997283935547
2076-01-19,269.635864257812
2076-02-19,311.859344482422
2076-03-20,326.005096435547
2076-04-20,318.580444335938
2076-05-20,326.425354003906
2076-06-20,314.146453857422
2076-07-21,309.161987304688
2076-08-20,262.005706787109
2076-09-20,242.105072021484
2076-10-20,215.260681152344
2076-11-20,236.931488037109
2076-12-20,267.460723876953
2077-01-18,306.6376953125
2077-02-18,308.519775390625
2077-03-20,314.748382568359
2077-04-20,338.643463134766
2077-05-20,325.566131591797
2077-06-20,316.607452392578
2077-07-21,305.017425537109
2077-08-20,257.621307373047
2077-09-20,242.158325195312
2077-10-20,223.586120605469
2077-11-20,234.516235351562
2077-12-20,275.901550292969
2078-01-18,308.375061035156
2078-02-18,339.030548095703
2078-03-20,296.705078125
2078-04-20,314.856597900391
2078-05-20,330.653717041016
2078-06-20,315.495544433594
2078-07-21,300.733917236328
2078-08-20,269.140106201172
2078-09-20,238.244583129883
2078-10-20,203.336364746094
2078-11-20,218.49201965332
2078-12-20,269.916656494141
2079-01-18,306.008605957031
2079-02-18,327.839447021484
2079-03-20,312.731658935547
2079-04-20,304.635681152344
2079-05-20,329.433807373047
2079-06-20,325.421264648438
2079-07-21,300.7421875
2079-08-20,250.334411621094
2079-09-20,229.086044311523
2079-10-20,215.727157592773
2079-11-20,233.587310791016
2079-12-20,258.26513671875
2080-01-18,272.504241943359
2080-02-18,285.518127441406
2080-03-19,326.32275390625
2080-04-19,306.610992431641
2080-05-19,333.503265380859
2080-06-19,313.866882324219
2080-07-20,301.221130371094
2080-08-19,268.622375488281
2080-09-19,231.27392578125
2080-10-19,198.656951904297
2080-11-19,212.772994995117
2080-12-19,272.031707763672
2081-01-17,300.078369140625
2081-02-17,309.351959228516
2081-03-19,323.448303222656
2081-04-19,318.289916992188
2081-05-19,330.335113525391
2081-06-19,299.391784667969
2081-07-20,286.64453125
2081-08-19,263.693572998047
2081-09-19,217.844146728516
2081-10-19,216.587005615234
2081-11-19,234.392913818359
2081-12-19,264.351806640625
2082-01-17,312.980346679688
2082-02-17,303.703643798828
2082-03-19,286.083709716797
2082-04-19,297.204376220703
2082-05-19,325.273162841797
2082-06-19,311.244812011719
2082-07-20,289.884460449219
2082-08-19,269.086303710938
2082-09-19,243.42057800293
2082-10-19,220.178283691406
2082-11-19,224.807601928711
2082-12-19,272.189971923828
2083-01-17,283.225738525391
2083-02-17,327.980773925781
2083-03-19,275.695373535156
2083-04-19,308.669464111328
2083-05-19,332.706756591797
2083-06-19,315.893249511719
2083-07-20,307.122650146484
2083-08-19,267.04248046875
2083-09-19,237.149749755859
2083-10-19,217.006927490234
2083-11-19,232.113952636719
2083-12-19,262.026824951172
2084-01-17,292.705169677734
2084-02-17,290.112091064453
2084-03-18,268.278350830078
2084-04-18,303.649688720703
2084-05-18,324.272338867188
2084-06-18,283.123138427734
2084-07-19,287.971374511719
2084-08-18,258.883239746094
2084-09-18,222.345504760742
2084-10-18,214.155319213867
2084-11-18,222.333099365234
2084-12-18,240.899154663086
2085-01-16,296.372222900391
2085-02-16,323.877288818359
2085-03-18,312.191528320312
2085-04-18,291.258575439453
2085-05-18,332.573364257812
2085-06-18,320.953491210938
2085-07-19,303.240966796875
2085-08-18,270.215637207031
2085-09-18,236.038299560547
2085-10-18,212.383056640625
2085-11-18,231.395004272461
2085-12-18,263.667205810547
2086-01-16,300.684051513672
2086-02-16,301.894836425781
2086-03-18,295.364196777344
2086-04-18,312.264526367188
2086-05-18,336.130279541016
2086-06-18,321.106597900391
2086-07-19,282.312103271484
2086-08-18,245.976257324219
2086-09-18,228.830307006836
2086-10-18,214.764739990234
2086-11-18,235.290908813477
2086-12-18,242.882034301758
2087-01-16,288.77099609375
2087-02-16,311.225128173828
2087-03-18,335.389617919922
2087-04-18,317.579406738281
2087-05-18,317.639984130859
2087-06-18,321.785308837891
2087-07-19,295.657379150391
2087-08-18,276.978118896484
2087-09-18,241.030044555664
2087-10-18,215.383895874023
2087-11-18,236.803833007812
2087-12-18,274.282012939453
2088-01-16,302.196533203125
2088-02-16,319.697204589844
2088-03-17,300.581359863281
2088-04-17,290.748138427734
2088-05-17,320.712127685547
2088-06-17,321.357421875
2088-07-18,296.163818359375
2088-08-17,255.535751342773
2088-09-17,228.737426757812
2088-10-17,220.17204284668
2088-11-17,227.557571411133
2088-12-17,250.383163452148
2089-01-15,310.486267089844
2089-02-15,313.879425048828
2089-03-17,326.442413330078
2089-04-17,312.576690673828
2089-05-17,329.924377441406
2089-06-17,319.113525390625
2089-07-18,301.676086425781
2089-08-17,269.929656982422
2089-09-17,233.276245117188
2089-10-17,225.955551147461
2089-11-17,233.356216430664
2089-12-17,263.748962402344
2090-01-15,311.040344238281
2090-02-15,332.598602294922
2090-03-17,279.124267578125
2090-04-17,301.918090820312
2090-05-17,323.634094238281
2090-06-17,315.002624511719
2090-07-18,294.475860595703
2090-08-17,258.646240234375
2090-09-17,234.57389831543
2090-10-17,218.20133972168
2090-11-17,225.374893188477
2090-12-17,265.180511474609
2091-01-15,313.470092773438
2091-02-15,314.693023681641
2091-03-17,316.112121582031
2091-04-17,293.112854003906
2091-05-17,332.333435058594
2091-06-17,317.397033691406
2091-07-18,303.481018066406
2091-08-17,266.208953857422
2091-09-17,239.774063110352
2091-10-17,220.285858154297
2091-11-17,235.250274658203
2091-12-17,272.608642578125
2092-01-15,312.693206787109
2092-02-15,302.752746582031
2092-03-16,289.388580322266
2092-04-16,311.87939453125
2092-05-16,333.221252441406
2092-06-16,316.675048828125
2092-07-17,306.416809082031
2092-08-16,240.952972412109
2092-09-16,210.760192871094
2092-10-16,217.199493408203
2092-11-16,221.055953979492
2092-12-16,274.017120361328
2093-01-14,312.537384033203
2093-02-14,311.892700195312
2093-03-16,328.650787353516
2093-04-16,319.322082519531
2093-05-16,336.170623779297
2093-06-16,322.877960205078
2093-07-17,300.560241699219
2093-08-16,265.726104736328
2093-09-16,240.123657226562
2093-10-16,217.178161621094
2093-11-16,218.423355102539
2093-12-16,266.693969726562
2094-01-14,302.252288818359
2094-02-14,288.2158203125
2094-03-16,309.211303710938
2094-04-16,278.143646240234
2094-05-16,327.230010986328
2094-06-16,316.128051757812
2094-07-17,304.1904296875
2094-08-16,273.819061279297
2094-09-16,237.074203491211
2094-10-16,220.982208251953
2094-11-16,229.213165283203
2094-12-16,259.959045410156
2095-01-14,306.550842285156
2095-02-14,290.875274658203
2095-03-16,313.311309814453
2095-04-16,317.368682861328
2095-05-16,327.390899658203
2095-06-16,306.103149414062
2095-07-17,305.411163330078
2095-08-16,252.284240722656
2095-09-16,229.049072265625
2095-10-16,221.882385253906
2095-11-16,225.270111083984
2095-12-16,254.723678588867
2096-01-14,279.559600830078
2096-02-14,305.809112548828
2096-03-15,310.60205078125
2096-04-15,297.817108154297
2096-05-15,320.511993408203
2096-06-15,314.340026855469
2096-07-16,288.168762207031
2096-08-15,255.115676879883
2096-09-15,234.567321777344
2096-10-15,215.312805175781
2096-11-15,234.047424316406
2096-12-15,274.597473144531
2097-01-13,310.871063232422
2097-02-13,328.678649902344
2097-03-15,308.704406738281
2097-04-15,291.849700927734
2097-05-15,332.637481689453
2097-06-15,305.643920898438
2097-07-16,277.045501708984
2097-08-15,272.560577392578
2097-09-15,241.805526733398
2097-10-15,221.294342041016
2097-11-15,233.798141479492
2097-12-15,266.771942138672
2098-01-13,292.479034423828
